  [21,6] 1015
  [21,8] 1476
  [21,7] 721
  [21,23] 328
  [21,20] 225
  [21,27] 1077
  [21,2] 946
  [21,25] 562
  [21,19] 582
  [21,24] 600
  [21,0] 673
  [20,22] 549
  [20,29] 1491
  [20,11] 1409
  [20,4] 1285
  [20,6] 1020
  [20,8] 1448
  [20,7] 781
  [20,23] 535
  [20,21] 225
  [20,27] 956
  [20,2] 1076
  [20,25] 629
  [20,19] 458
  [20,24] 800
  [20,0] 610
  [27,22] 804
  [27,29] 604
  [27,11] 454
  [27,4] 1041
  [27,6] 694
  [27,8] 723
  [27,7] 844
  [27,23] 1317
  [27,21] 1077
  [27,20] 956
  [27,2] 1254
  [27,25] 542
  [27,19] 514
  [27,24] 1349
  [27,0] 431
  [2,22] 588
  [2,29] 1375
  [2,11] 1470
  [2,4] 497
  [2,6] 636
  [2,8] 1084
  [2,7] 405
  [2,23] 829
  [2,21] 946
  [2,20] 1076
  [2,27] 1254
  [2,25] 806
  [2,19] 994
  [2,24] 504
  [2,0] 849
  [25,22] 234
  [25,29] 1010
  [25,11] 975
  [25,4] 832
  [25,6] 518
  [25,8] 914
  [25,7] 371
  [25,23] 752
  [25,21] 562
  [25,20] 629
  [25,27] 542
  [25,2] 806
  [25,19] 208
  [25,24] 776
  [25,0] 150
  [19,22] 432
  [19,29] 1043
  [19,11] 961
  [19,4] 1013
  [19,6] 672
  [19,8] 1017
  [19,7] 590
  [19,23] 839
  [19,21] 582
  [19,20] 458
  [19,27] 514
  [19,2] 994
  [19,25] 208
  [19,24] 942
  [19,0] 185
  [24,22] 568
  [24,29] 1667
  [24,11] 1700
  [24,4] 965
  [24,6] 941
  [24,8] 1455
  [24,7] 585
  [24,23] 368
  [24,21] 600
  [24,20] 800
  [24,27] 1349
  [24,2] 504
  [24,25] 776
  [24,19] 942
  [24,0] 896
;

param dij := 
  [22,29] 0.3
  [22,11] 0.02
  [22,4] 0.22
  [22,6] 0.06
  [22,8] 0.25
  [22,7] 0.02
  [22,23] 0.08
  [22,21] 0.07
  [22,20] 0.19
  [22,27] 0.2
  [22,2] 0.19
  [22,25] 0.17
  [22,19] 0.05
  [22,24] 0.22
  [22,0] 0.1
  [29,22] 0.13
  [29,11] 0.16
  [29,4] 0.26
  [29,6] 0.16
  [29,8] 0.02
  [29,7] 0.2
  [29,23] 0.24
  [29,21] 0.09
  [29,20] 0.12
  [29,27] 0.1
  [29,2] 0.21
  [29,25] 0.28
  [29,19] 0.28
  [29,24] 0.22
  [29,0] 0.14
  [11,22] 0.27
  [11,29] 0.05
  [11,4] 0.28
  [11,6] 0.19
  [11,8] 0.14
  [11,7] 0.27
  [11,23] 0.11
  [11,21] 0.11
  [11,20] 0.29
  [11,27] 0.21
  [11,2] 0.25
  [11,25] 0.05
  [11,19] 0.15
  [11,24] 0.27
  [11,0] 0.26
  [4,22] 0.22
  [4,29] 0.06
  [4,11] 0.25
  [4,6] 0.11
  [4,8] 0.07
  [4,7] 0.09
  [4,23] 0.14
  [4,21] 0.05
  [4,20] 0.02
  [4,27] 0.09
  [4,2] 0.05
  [4,25] 0.08
  [4,19] 0.03
  [4,24] 0.09
  [4,0] 0.1
  [6,22] 0.07
  [6,29] 0.06
  [6,11] 0.17
  [6,4] 0.18
  [6,8] 0.3
  [6,7] 0.14
  [6,23] 0.05
  [6,21] 0.28
  [6,20] 0.17
  [6,27] 0.14
  [6,2] 0.06
  [6,25] 0.26
  [6,19] 0.17
  [6,24] 0.16
  [6,0] 0.18
  [8,22] 0.18
  [8,29] 0.25
  [8,11] 0.18
  [8,4] 0.05
  [8,6] 0.06
  [8,7] 0.2
  [8,23] 0.17
  [8,21] 0.12
  [8,20] 0.28
  [8,27] 0.2
  [8,2] 0.08
  [8,25] 0.14
  [8,19] 0.04
  [8,24] 0.24
  [8,0] 0.23
  [7,22] 0.24
  [7,29] 0.12
  [7,11] 0.05
  [7,4] 0.24
  [7,6] 0.26
  [7,8] 0.04
  [7,23] 0.22
  [7,21] 0.14
  [7,20] 0.21
  [7,27] 0.12
  [7,2] 0.18
  [7,25] 0.09
  [7,19] 0.07
  [7,24] 0.26
  [7,0] 0.21
  [23,22] 0.23
  [23,29] 0.09
  [23,11] 0.13
  [23,4] 0.24
  [23,6] 0.06
  [23,8] 0.07
  [23,7] 0.03
  [23,21] 0.23
  [23,20] 0.04
  [23,27] 0.15
  [23,2] 0.06
  [23,25] 0.06
  [23,19] 0.12
  [23,24] 0.28
  [23,0] 0.05
  [21,22] 0.04
  [21,29] 0.03
  [21,11] 0.06
  [21,4] 0.22
  [21,6] 0.28
  [21,8] 0.17
  [21,7] 0.19
  [21,23] 0.08
  [21,20] 0.3
  [21,27] 0.04
  [21,2] 0.09
  [21,25] 0.08
  [21,19] 0.07
  [21,24] 0.24
  [21,0] 0.1
  [20,22] 0.03
  [20,29] 0.2
  [20,11] 0.15
  [20,4] 0.14
  [20,6] 0.21
  [20,8] 0.23
  [20,7] 0.02
  [20,23] 0.24
  [20,21] 0.16
  [20,27] 0.1
  [20,2] 0.17
  [20,25] 0.23
  [20,19] 0.28
  [20,24] 0.13
  [20,0] 0.12
  [27,22] 0.04
  [27,29] 0.07
  [27,11] 0.2
  [27,4] 0.27
  [27,6] 0.16
  [27,8] 0.21
  [27,7] 0.29
  [27,23] 0.13
  [27,21] 0.2
  [27,20] 0.24
  [27,2] 0.05
  [27,25] 0.2
  [27,19] 0.05
  [27,24] 0.2
  [27,0] 0.09
  [2,22] 0.13
  [2,29] 0.26
  [2,11] 0.25
  [2,4] 0.03
  [2,6] 0.15
  [2,8] 0.12
  [2,7] 0.06
  [2,23] 0.1
  [2,21] 0.06
  [2,20] 0.17
  [2,27] 0.07
  [2,25] 0.15
  [2,19] 0.02
  [2,24] 0.25
  [2,0] 0.21
  [25,22] 0.08
  [25,29] 0.01
  [25,11] 0.27
  [25,4] 0.14
  [25,6] 0.01
  [25,8] 0.16
  [25,7] 0.01
  [25,23] 0.2
  [25,21] 0.3
  [25,20] 0.25
  [25,27] 0.23
  [25,2] 0.24
  [25,19] 0.05
  [25,24] 0.15
  [25,0] 0.05
  [19,22] 0.22
  [19,29] 0.28
  [19,11] 0.09
  [19,4] 0.24
  [19,6] 0.03
  [19,8] 0.2
  [19,7] 0.26
  [19,23] 0.06
  [19,21] 0.19
  [19,20] 0.3
  [19,27] 0.24
  [19,2] 0.12
  [19,25] 0.21
  [19,24] 0.02
  [19,0] 0.23
  [24,22] 0.29
  [24,29] 0.09
  [24,11] 0.18
  [24,4] 0.3
  [24,6] 0.16
  [24,8] 0.13
  [24,7] 0.24
  [24,23] 0.08
  [24,21] 0.26
  [24,20] 0.29
  [24,27] 0.22
  [24,2] 0.29
  [24,25] 0.22
  [24,19] 0.24
  [24,0] 0.09
;

param qki := 
  [2,6] 1
  [2,7] 0
  [2,8] 0
  [2,9] 3
  [2,10] 0
  [4,6] 3
  [4,7] 0
  [4,8] 2
  [4,9] 3
  [4,10] 0
  [6,6] 3
  [6,7] 0
  [6,8] 3
  [6,9] 2
  [6,10] 2
  [7,6] 2
  [7,7] 1
  [7,8] 0
  [7,9] 1
  [7,10] 1
  [8,6] 0
  [8,7] 3
  [8,8] 3
  [8,9] 1
  [8,10] 0
  [11,6] 2
  [11,7] 3
  [11,8] 2
  [11,9] 2
  [11,10] 0
  [19,6] 1
  [19,7] 0
  [19,8] 1
  [19,9] 1
  [19,10] 0
  [20,6] 0
  [20,7] 1
  [20,8] 1
  [20,9] 2
  [20,10] 0
  [21,6] 3
  [21,7] 1
  [21,8] 1
  [21,9] 1
  [21,10] 3
  [22,6] 0
  [22,7] 3
  [22,8] 2
  [22,9] 3
  [22,10] 0
  [23,6] 3
  [23,7] 2
  [23,8] 2
  [23,9] 0
  [23,10] 2
  [24,6] 1
  [24,7] 2
  [24,8] 0
  [24,9] 0
  [24,10] 1
  [25,6] 1
  [25,7] 3
  [25,8] 0
  [25,9] 1
  [25,10] 0
  [27,6] 3
  [27,7] 3
  [27,8] 0
  [27,9] 1
  [27,10] 3
  [29,6] 3
  [29,7] 3
  [29,8] 2
  [29,9] 0
  [29,10] 3
;

end;
