  [13] 1370.2
  [14] 1548.7
  [15] 824.0
  [18] 1002.0
  [19] 370.0
  [22] 612.0
  [23] 1458.6
  [30] 1178.0
;

param cij := 
  [5,6] 306
  [5,18] 1271
  [5,10] 536
  [5,30] 1106
  [5,15] 1003
  [5,23] 1395
  [5,14] 1421
  [5,4] 320
  [5,2] 797
  [5,12] 888
  [5,19] 960
  [5,13] 1157
  [5,22] 828
  [5,8] 293
  [5,0] 754
  [6,5] 306
  [6,18] 972
  [6,10] 260
  [6,30] 942
  [6,15] 778
  [6,23] 1101
  [6,14] 1253
  [6,4] 360
  [6,2] 636
  [6,12] 796
  [6,19] 672
  [6,13] 1030
  [6,22] 523
  [6,8] 498
  [6,0] 478
  [18,5] 1271
  [18,6] 972
  [18,10] 729
  [18,30] 741
  [18,15] 546
  [18,23] 735
  [18,14] 881
  [18,4] 1282
  [18,2] 1155
  [18,12] 983
  [18,19] 318
  [18,13] 952
  [18,22] 588
  [18,8] 1336
  [18,0] 501
  [10,5] 536
  [10,6] 260
  [10,18] 729
  [10,30] 677
  [10,15] 509
  [10,23] 1015
  [10,14] 1000
  [10,4] 635
  [10,2] 786
  [10,12] 623
  [10,19] 419
  [10,13] 810
  [10,22] 423
  [10,8] 630
  [10,0] 234
  [30,5] 1106
  [30,6] 942
  [30,18] 741
  [30,10] 677
  [30,15] 253
  [30,23] 1408
  [30,14] 392
  [30,4] 1291
  [30,2] 1468
  [30,12] 295
  [30,19] 578
  [30,13] 193
  [30,22] 963
  [30,8] 972
  [30,0] 589
  [15,5] 1003
  [15,6] 778
  [15,18] 546
  [15,10] 509
  [15,30] 253
  [15,23] 1166
  [15,14] 517
  [15,4] 1155
  [15,2] 1251
  [15,12] 451
  [15,19] 340
  [15,13] 447
  [15,22] 728
  [15,8] 955
  [15,0] 412
  [23,5] 1395
  [23,6] 1101
  [23,18] 735
  [23,10] 1015
  [23,30] 1408
  [23,15] 1166
  [23,14] 1599
  [23,4] 1223
  [23,2] 829
  [23,12] 1545
  [23,19] 839
  [23,13] 1596
  [23,22] 607
  [23,8] 1600
  [23,0] 858
  [14,5] 1421
  [14,6] 1253
  [14,18] 881
  [14,10] 1000
  [14,30] 392
  [14,15] 517
  [14,23] 1599
  [14,4] 1627
  [14,2] 1765
  [14,12] 578
  [14,19] 821
  [14,13] 318
  [14,22] 1226
  [14,8] 1291
  [14,0] 911
  [4,5] 320
  [4,6] 360
  [4,18] 1282
  [4,10] 635
  [4,30] 1291
  [4,15] 1155
  [4,23] 1223
  [4,14] 1627
  [4,2] 497
  [4,12] 1149
  [4,19] 1013
  [4,13] 1397
  [4,22] 738
  [4,8] 629
  [4,0] 816
  [2,5] 797
  [2,6] 636
  [2,18] 1155
  [2,10] 786
  [2,30] 1468
  [2,15] 1251
  [2,23] 829
  [2,14] 1765
  [2,4] 497
  [2,12] 1412
  [2,19] 994
  [2,13] 1606
  [2,22] 588
  [2,8] 1084
  [2,0] 849
  [12,5] 888
  [12,6] 796
  [12,18] 983
  [12,10] 623
  [12,30] 295
  [12,15] 451
  [12,23] 1545
  [12,14] 578
  [12,4] 1149
  [12,2] 1412
  [12,19] 730
  [12,13] 268
  [12,22] 1004
  [12,8] 710
  [12,0] 680
  [19,5] 960
  [19,6] 672
  [19,18] 318
  [19,10] 419
  [19,30] 578
  [19,15] 340
  [19,23] 839
  [19,14] 821
  [19,4] 1013
  [19,2] 994
  [19,12] 730
  [19,13] 779
  [19,22] 432
  [19,8] 1017
  [19,0] 185
  [13,5] 1157
  [13,6] 1030
  [13,18] 952
  [13,10] 810
  [13,30] 193
  [13,15] 447
  [13,23] 1596
  [13,14] 318
  [13,4] 1397
  [13,2] 1606
  [13,12] 268
  [13,19] 779
  [13,22] 1135
  [13,8] 989
  [13,0] 806
  [22,5] 828
  [22,6] 523
  [22,18] 588
  [22,10] 423
  [22,30] 963
  [22,15] 728
  [22,23] 607
  [22,14] 1226
  [22,4] 738
  [22,2] 588
  [22,12] 1004
  [22,19] 432
  [22,13] 1135
  [22,8] 1007
  [22,0] 306
  [8,5] 293
  [8,6] 498
  [8,18] 1336
  [8,10] 630
  [8,30] 972
  [8,15] 955
  [8,23] 1600
  [8,14] 1291
  [8,4] 629
  [8,2] 1084
  [8,12] 710
  [8,19] 1017
  [8,13] 989
  [8,22] 1007
  [8,0] 831
;

param dij := 
  [5,6] 0.29
  [5,18] 0.29
  [5,10] 0.24
  [5,30] 0.08
  [5,15] 0.03
  [5,23] 0.11
  [5,14] 0.16
  [5,4] 0.14
  [5,2] 0.3
  [5,12] 0.07
  [5,19] 0.04
  [5,13] 0.28
  [5,22] 0.21
  [5,8] 0.09
  [5,0] 0.24
  [6,5] 0.28
  [6,18] 0.27
  [6,10] 0.2
  [6,30] 0.04
  [6,15] 0.24
  [6,23] 0.05
  [6,14] 0.05
  [6,4] 0.27
  [6,2] 0.27
  [6,12] 0.22
  [6,19] 0.23
  [6,13] 0.05
  [6,22] 0.17
  [6,8] 0.15
  [6,0] 0.16
  [18,5] 0.26
  [18,6] 0.29
  [18,10] 0.13
  [18,30] 0.23
  [18,15] 0.3
  [18,23] 0.18
  [18,14] 0.05
  [18,4] 0.17
  [18,2] 0.09
  [18,12] 0.28
  [18,19] 0.1
  [18,13] 0.3
  [18,22] 0.26
  [18,8] 0.14
  [18,0] 0.19
  [10,5] 0.28
  [10,6] 0.25
  [10,18] 0.29
  [10,30] 0.24
  [10,15] 0.29
  [10,23] 0.12
  [10,14] 0.23
  [10,4] 0.02
  [10,2] 0.08
  [10,12] 0.22
  [10,19] 0.17
  [10,13] 0.29
  [10,22] 0.28
  [10,8] 0.14
  [10,0] 0.27
  [30,5] 0.2
  [30,6] 0.1
  [30,18] 0.12
  [30,10] 0.3
  [30,15] 0.17
  [30,23] 0.13
  [30,14] 0.04
  [30,4] 0.07
  [30,2] 0.02
  [30,12] 0.07
  [30,19] 0.23
  [30,13] 0.09
  [30,22] 0.2
  [30,8] 0.16
  [30,0] 0.16
  [15,5] 0.01
  [15,6] 0.19
  [15,18] 0.14
  [15,10] 0.18
  [15,30] 0.2
  [15,23] 0.22
  [15,14] 0.19
  [15,4] 0.18
  [15,2] 0.29
  [15,12] 0.02
  [15,19] 0.27
  [15,13] 0.15
  [15,22] 0.29
  [15,8] 0.21
  [15,0] 0.14
  [23,5] 0.22
  [23,6] 0.09
  [23,18] 0.01
  [23,10] 0.01
  [23,30] 0.26
  [23,15] 0.27
  [23,14] 0.25
  [23,4] 0.04
  [23,2] 0.16
  [23,12] 0.13
  [23,19] 0.22
  [23,13] 0.07
  [23,22] 0.17
  [23,8] 0.23
  [23,0] 0.19
  [14,5] 0.09
  [14,6] 0.28
  [14,18] 0.11
  [14,10] 0.18
  [14,30] 0.04
  [14,15] 0.07
  [14,23] 0.26
  [14,4] 0.19
  [14,2] 0.27
  [14,12] 0.29
  [14,19] 0.18
  [14,13] 0.04
  [14,22] 0.03
  [14,8] 0.03
  [14,0] 0.11
  [4,5] 0.25
  [4,6] 0.05
  [4,18] 0.17
  [4,10] 0.18
  [4,30] 0.18
  [4,15] 0.07
  [4,23] 0.06
  [4,14] 0.12
  [4,2] 0.26
  [4,12] 0.3
  [4,19] 0.23
  [4,13] 0.16
  [4,22] 0.19
  [4,8] 0.18
  [4,0] 0.2
  [2,5] 0.14
  [2,6] 0.28
  [2,18] 0.07
  [2,10] 0.21
  [2,30] 0.01
  [2,15] 0.16
  [2,23] 0.3
  [2,14] 0.15
  [2,4] 0.02
  [2,12] 0.14
  [2,19] 0.22
  [2,13] 0.28
  [2,22] 0.26
  [2,8] 0.13
  [2,0] 0.07
  [12,5] 0.04
  [12,6] 0.11
  [12,18] 0.22
  [12,10] 0.19
  [12,30] 0.24
  [12,15] 0.03
  [12,23] 0.12
  [12,14] 0.05
  [12,4] 0.23
  [12,2] 0.28
  [12,19] 0.14
  [12,13] 0.25
  [12,22] 0.22
  [12,8] 0.09
  [12,0] 0.22
  [19,5] 0.05
  [19,6] 0.17
  [19,18] 0.28
  [19,10] 0.16
  [19,30] 0.16
  [19,15] 0.25
  [19,23] 0.22
  [19,14] 0.25
  [19,4] 0.18
  [19,2] 0.27
  [19,12] 0.26
  [19,13] 0.29
  [19,22] 0.01
  [19,8] 0.14
  [19,0] 0.15
  [13,5] 0.21
  [13,6] 0.02
  [13,18] 0.18
  [13,10] 0.21
  [13,30] 0.01
  [13,15] 0.06
  [13,23] 0.1
  [13,14] 0.24
  [13,4] 0.13
  [13,2] 0.04
  [13,12] 0.21
  [13,19] 0.12
  [13,22] 0.05
  [13,8] 0.17
  [13,0] 0.27
  [22,5] 0.13
  [22,6] 0.21
  [22,18] 0.05
  [22,10] 0.03
  [22,30] 0.06
  [22,15] 0.13
  [22,23] 0.15
  [22,14] 0.14
  [22,4] 0.16
  [22,2] 0.2
  [22,12] 0.01
  [22,19] 0.27
  [22,13] 0.2
  [22,8] 0.16
  [22,0] 0.06
  [8,5] 0.17
  [8,6] 0.08
  [8,18] 0.23
  [8,10] 0.07
  [8,30] 0.25
  [8,15] 0.2
  [8,23] 0.28
  [8,14] 0.07
  [8,4] 0.27
  [8,2] 0.18
  [8,12] 0.18
  [8,19] 0.04
  [8,13] 0.25
  [8,22] 0.1
  [8,0] 0.16
;

param qki := 
  [2,6] 3
  [2,7] 1
  [2,8] 2
  [2,9] 0
  [2,10] 3
  [4,6] 2
  [4,7] 2
  [4,8] 3
  [4,9] 0
  [4,10] 3
  [5,6] 3
  [5,7] 2
  [5,8] 1
  [5,9] 2
  [5,10] 1
  [6,6] 2
  [6,7] 2
  [6,8] 0
  [6,9] 1
  [6,10] 3
  [8,6] 1
  [8,7] 1
  [8,8] 1
  [8,9] 2
  [8,10] 0
  [10,6] 3
  [10,7] 1
  [10,8] 2
  [10,9] 3
  [10,10] 1
  [12,6] 2
  [12,7] 1
  [12,8] 3
  [12,9] 2
  [12,10] 2
  [13,6] 1
  [13,7] 2
  [13,8] 0
  [13,9] 2
  [13,10] 3
  [14,6] 0
  [14,7] 3
  [14,8] 3
  [14,9] 2
  [14,10] 0
  [15,6] 2
  [15,7] 0
  [15,8] 1
  [15,9] 0
  [15,10] 3
  [18,6] 1
  [18,7] 2
  [18,8] 2
  [18,9] 3
  [18,10] 1
  [19,6] 3
  [19,7] 2
  [19,8] 1
  [19,9] 0
  [19,10] 1
  [22,6] 2
  [22,7] 2
  [22,8] 0
  [22,9] 2
  [22,10] 1
  [23,6] 0
  [23,7] 0
  [23,8] 2
  [23,9] 1
  [23,10] 3
  [30,6] 1
  [30,7] 3
  [30,8] 1
  [30,9] 2
  [30,10] 3
;

end;
